open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1552608000,1552694399,0.0357,0.0375,0.0325,0.0372,3137
1552694400,1552780799,0.0372,0.0405,0.0371,0.0392,9897
1552780800,1552867199,0.0392,0.04,0.0376,0.0392,6821
1552867200,1552953599,0.0392,0.0416,0.0391,0.0411,16490
1552953600,1553039999,0.0411,0.0412,0.0399,0.0407,7128
1553040000,1553126399,0.0407,0.0408,0.0393,0.04,7101
1553126400,1553212799,0.04,0.0402,0.038,0.0389,10515
1553212800,1553299199,0.0389,0.0404,0.0386,0.04,10322
1553299200,1553385599,0.04,0.0429,0.0399,0.0423,20896
1553385600,1553471999,0.0423,0.0422,0.0412,0.0419,9029
1553472000,1553558399,0.0419,0.0421,0.0395,0.0414,20687
1553558400,1553644799,0.0414,0.0414,0.0398,0.041,17777
1553644800,1553731199,0.041,0.0437,0.0408,0.0432,27989
1553731200,1553817599,0.0432,0.0432,0.0422,0.0425,10301
1553817600,1553903999,0.0425,0.0432,0.0421,0.0426,34190
1553904000,1553990399,0.0426,0.0429,0.0415,0.0417,31729
1553990400,1554076799,0.0417,0.0423,0.0415,0.0423,20109
1554076800,1554163199,0.0423,0.0423,0.0412,0.0414,27103
1554163200,1554249599,0.0414,0.0509,0.0375,0.0499,217850
1554249600,1554335999,0.0499,0.067,0.0497,0.061,608659
1554336000,1554422399,0.061,0.064,0.0555,0.0588,233508
1554422400,1554508799,0.0588,0.0613,0.0579,0.06,97460
1554508800,1554595199,0.06,0.0645,0.0587,0.0616,119666
1554595200,1554681599,0.0616,0.0648,0.0607,0.063,84130
1554681600,1554767999,0.063,0.0635,0.0586,0.0602,85451
1554768000,1554854399,0.0602,0.0602,0.058,0.0583,54856
1554854400,1554940799,0.0583,0.0603,0.0581,0.0592,48248
1554940800,1555027199,0.0592,0.0593,0.0525,0.0548,108499
1555027200,1555113599,0.0548,0.0579,0.0533,0.0564,70291
1555113600,1555199999,0.0564,0.0567,0.0546,0.0552,32066
1555200000,1555286399,0.0552,0.0573,0.0549,0.0567,29026
1555286400,1555372799,0.0567,0.0662,0.0567,0.0627,284918
1555372800,1555459199,0.0627,0.0648,0.0609,0.0619,115730
1555459200,1555545599,0.0619,0.0622,0.0593,0.06,51540
1555545600,1555631999,0.06,0.0607,0.0587,0.0592,34469
1555632000,1555718399,0.0592,0.0596,0.0566,0.0588,69110
1555718400,1555804799,0.0588,0.0594,0.0569,0.0574,23733
1555804800,1555891199,0.0574,0.0577,0.0536,0.0552,49965
1555891200,1555977599,0.0552,0.0563,0.0543,0.0548,37681
1555977600,1556063999,0.0548,0.0569,0.0521,0.0525,66601
1556064000,1556150399,0.0525,0.0528,0.0492,0.0515,79210
1556150400,1556236799,0.0515,0.0525,0.051,0.0515,47600
1556236800,1556323199,0.0515,0.0518,0.0496,0.0506,35731
1556323200,1556409599,0.0506,0.0512,0.05,0.0503,15122
1556409600,1556495999,0.0503,0.0507,0.0475,0.0483,40114
1556496000,1556582399,0.0483,0.0484,0.0447,0.0456,75388
1556582400,1556668799,0.0456,0.0505,0.0457,0.0505,74124
1556668800,1556755199,0.0505,0.0527,0.0501,0.0508,96010
1556755200,1556841599,0.0508,0.0523,0.0489,0.0495,86595
1556841600,1556927999,0.0495,0.0522,0.0471,0.0515,110535
1556928000,1557014399,0.0515,0.0543,0.0461,0.0497,150809
1557014400,1557100799,0.0497,0.0522,0.0496,0.0508,68630
1557100800,1557187199,0.0508,0.0516,0.0487,0.0505,64507
1557187200,1557273599,0.0505,0.0519,0.0482,0.0491,65220
1557273600,1557359999,0.0491,0.0491,0.0471,0.0479,35826
1557360000,1557446399,0.0479,0.0485,0.0455,0.0463,59048
1557446400,1557532799,0.0463,0.048,0.0447,0.0457,86875
1557532800,1557619199,0.0457,0.0534,0.0433,0.0495,202164
1557619200,1557705599,0.0495,0.0523,0.0472,0.0519,126868
1557705600,1557791999,0.0519,0.0528,0.0486,0.0496,90581
1557792000,1557878399,0.0496,0.052,0.0471,0.0495,75181
1557878400,1557964799,0.0495,0.0516,0.0473,0.0503,152600
1557964800,1558051199,0.0503,0.0554,0.0496,0.0518,153987
1558051200,1558137599,0.0518,0.0531,0.0488,0.0506,74397
1558137600,1558223999,0.0506,0.0511,0.0489,0.0499,34651
1558224000,1558310399,0.0499,0.0542,0.0493,0.0516,93083
1558310400,1558396799,0.0516,0.0528,0.0504,0.0525,48406
1558396800,1558483199,0.0525,0.0576,0.0518,0.053,95757
1558483200,1558569599,0.053,0.0535,0.05,0.0513,47225
1558569600,1558655999,0.0513,0.0519,0.0494,0.0517,32293
1558656000,1558742399,0.0517,0.0531,0.0509,0.0515,36635
1558742400,1558828799,0.0515,0.0521,0.0502,0.0507,20306
1558828800,1558915199,0.0507,0.0515,0.0495,0.0505,40188
1558915200,1559001599,0.0505,0.0531,0.0489,0.0513,76797
1559001600,1559087999,0.0513,0.0517,0.0501,0.0508,36960
1559088000,1559174399,0.0508,0.0543,0.0503,0.0536,94691
1559174400,1559260799,0.0536,0.0561,0.0496,0.0514,116395
1559260800,1559347199,0.0514,0.05269,0.0509,0.05221,37466
1559347200,1559433599,0.05221,0.0527,0.05076,0.051,25088
1559433600,1559519999,0.051,0.05197,0.05086,0.05123,16073
